"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.371940395E1,-1.188620031E-1,-2.789849937E-1,-2.787210047E-1,4.118812947E-1
2.372441440E1,-1.018470004E-1,-3.060509861E-1,-2.655520141E-1,4.178012563E-1
2.372942463E1,-6.036299840E-2,-2.992340028E-1,-2.272779942E-1,3.805784632E-1
2.373443502E1,-4.412499815E-2,-2.893710136E-1,-2.160809934E-1,3.638318220E-1
2.373944548E1,-1.759500057E-2,-3.079710007E-1,-2.390449941E-1,3.902540589E-1
2.374445571E1,-1.509200037E-2,-3.408580124E-1,-2.665709853E-1,4.329804191E-1
2.374946617E1,-3.184600174E-2,-4.073689878E-1,-2.887830138E-1,5.003591601E-1
2.375447656E1,-8.073800057E-2,-4.285599887E-1,-3.348830044E-1,5.498444465E-1
2.375948679E1,-1.419769973E-1,-4.670290053E-1,-4.077390134E-1,6.360225331E-1
2.376449725E1,-2.053290009E-1,-5.085340142E-1,-4.814499915E-1,7.297677278E-1
2.376950764E1,-2.614119947E-1,-4.835300148E-1,-5.560150146E-1,7.818504989E-1
2.377451810E1,-2.672240138E-1,-5.235620141E-1,-6.101390123E-1,8.472281101E-1
2.377952833E1,-2.948830128E-1,-5.585690141E-1,-6.415410042E-1,9.002945045E-1
2.378453869E1,-3.375220001E-1,-5.909540057E-1,-7.147380114E-1,9.869134523E-1
2.378954915E1,-3.940849900E-1,-6.041070223E-1,-7.232300043E-1,1.021425432E0
2.379455938E1,-3.882640004E-1,-6.099089980E-1,-7.231510282E-1,1.022587566E0
2.379956983E1,-4.264590144E-1,-6.414350271E-1,-6.890630126E-1,1.033496019E0
2.380458022E1,-4.666660130E-1,-7.037429810E-1,-6.100159883E-1,1.041705744E0
2.380959044E1,-4.755870104E-1,-7.394189835E-1,-5.495479703E-1,1.036786578E0
2.381460090E1,-4.799180031E-1,-7.508029938E-1,-4.487909973E-1,9.977172868E-1
2.381961129E1,-4.683150053E-1,-7.475529909E-1,-3.571990132E-1,9.517066531E-1
2.382462175E1,-4.306139946E-1,-7.057309747E-1,-2.926549911E-1,8.770014623E-1
2.382963221E1,-3.616749942E-1,-6.947270036E-1,-2.999710143E-1,8.387115239E-1
2.383464244E1,-2.975710034E-1,-6.784920096E-1,-2.716679871E-1,7.891155837E-1
2.383965281E1,-2.612020075E-1,-6.715009809E-1,-2.516570091E-1,7.631980780E-1
2.384466328E1,-2.427079976E-1,-6.834869981E-1,-2.818009853E-1,7.781217411E-1
2.384967352E1,-2.567619979E-1,-6.450840235E-1,-3.719449937E-1,7.876567776E-1
2.385468398E1,-2.473410070E-1,-6.186490059E-1,-4.882369936E-1,8.260021357E-1
2.385969437E1,-2.303750068E-1,-5.872700214E-1,-6.072940230E-1,8.756510448E-1
2.386470464E1,-2.951929867E-1,-5.125330091E-1,-7.249370217E-1,9.356081820E-1
2.386971510E1,-3.626999855E-1,-5.048969984E-1,-8.281689882E-1,1.035536639E0
2.387472552E1,-4.380069971E-1,-5.307530165E-1,-9.208379984E-1,1.149561444E0
2.387973575E1,-5.044749975E-1,-5.134090185E-1,-9.276689887E-1,1.174160805E0
2.388474622E1,-5.658609867E-1,-5.080800056E-1,-9.214550257E-1,1.194748221E0
2.388975661E1,-5.059649944E-1,-5.076050162E-1,-9.298650026E-1,1.174015482E0
2.389476706E1,-3.865770102E-1,-5.186669827E-1,-8.889639974E-1,1.099415396E0
2.389977729E1,-2.634460032E-1,-5.724970102E-1,-8.437479734E-1,1.053122626E0
2.390478768E1,-9.824600071E-2,-6.189290285E-1,-7.557309866E-1,9.817610417E-1
2.390979814E1,1.436300017E-2,-6.389330029E-1,-5.762609839E-1,8.605337876E-1
2.391480837E1,1.185140014E-1,-6.523330212E-1,-5.459480286E-1,8.588615656E-1
2.391981882E1,2.273029983E-1,-7.277529836E-1,-4.689280093E-1,8.950891218E-1
2.392482921E1,2.326110005E-1,-8.029459715E-1,-3.100489974E-1,8.916055695E-1
2.392983946E1,2.642920017E-1,-9.839640260E-1,-4.160999954E-1,1.100533813E0
2.393484992E1,2.686919868E-1,-1.784118056E0,-1.195884943E0,2.164581581E0
2.393986030E1,-3.414100036E-2,-1.382491946E0,-1.457273006E0,2.009003286E0
2.394487076E1,-2.130769938E-1,-5.729179978E-1,-9.270660281E-1,1.110445072E0
2.394988100E1,-1.280599982E-1,-1.159659997E-1,-6.004009843E-1,6.247630096E-1
2.395489146E1,7.449000329E-2,4.098000005E-3,-5.891559720E-1,5.938605169E-1
2.395990185E1,2.773109972E-1,-1.354459971E-1,-5.719379783E-1,6.498923436E-1
2.396491208E1,3.936839998E-1,-3.281309903E-1,-5.029919744E-1,7.180932841E-1
2.396992256E1,4.297179878E-1,-3.589540124E-1,-3.803879917E-1,6.769051309E-1
2.397493294E1,2.882219851E-1,-2.191269994E-1,-1.933130026E-1,4.104369276E-1
2.397994340E1,1.168159992E-1,-1.318799984E-2,-9.681899846E-2,1.522951721E-1
2.398495364E1,-5.057499930E-2,1.870979965E-1,-1.868800074E-2,1.947119211E-1
2.398996410E1,-2.439820021E-1,3.964659870E-1,-1.707999967E-2,4.658371202E-1
2.399497448E1,-4.089469910E-1,5.694069862E-1,-9.008599818E-2,7.068079261E-1
2.399998494E1,-5.749679804E-1,7.540990114E-1,-2.072930038E-1,9.706821761E-1
2.400499518E1,-7.950279713E-1,9.337270260E-1,-2.963719964E-1,1.261646541E0
2.401000556E1,-1.039363980E0,1.093924046E0,-3.558169901E-1,1.550339650E0
2.401501602E1,-1.243208051E0,1.218621016E0,-4.258210063E-1,1.792184970E0
2.402002625E1,-1.356644034E0,1.179623008E0,-5.482910275E-1,1.879525612E0
2.402503669E1,-1.437592983E0,9.993320107E-1,-6.259539723E-1,1.859343010E0
2.403004708E1,-1.468999028E0,7.889220119E-1,-5.758010149E-1,1.764058643E0
2.403505731E1,-1.629233956E0,6.222490072E-1,-1.245770007E-1,1.748461192E0
2.404006776E1,-1.942652941E0,7.323719859E-1,6.777499914E-1,2.183944648E0
2.404507814E1,-2.194736958E0,8.971049786E-1,1.427415013E0,2.767522588E0
2.405008860E1,-2.293191910E0,7.874860168E-1,1.793969989E0,3.016155116E0
2.405509884E1,-2.309344053E0,4.833669960E-1,1.777523994E0,2.954032017E0
2.406010922E1,-2.465536118E0,4.974449873E-1,1.929021955E0,3.169770585E0
2.406511968E1,-2.590615988E0,6.290910244E-1,2.421010017E0,3.601157622E0
2.407012992E1,-2.590308905E0,9.101949930E-1,3.037066936E0,4.094133696E0
2.407514038E1,-2.463702917E0,1.158269048E0,3.697519064E0,4.591630046E0
2.408015076E1,-2.300211906E0,1.204550028E0,4.263586998E0,4.992002571E0
2.408516099E1,-2.153518915E0,1.243849039E0,4.808747768E0,5.413765718E0
2.409017146E1,-2.025420904E0,1.332787037E0,5.334209919E0,5.859389609E0
2.409518185E1,-1.850183964E0,1.512387037E0,5.845730782E0,6.315303921E0
2.410019230E1,-1.668259025E0,1.832208037E0,6.467443943E0,6.925886631E0
2.410520253E1,-1.516986966E0,2.213071108E0,7.119929790E0,7.608701164E0
2.411021299E1,-1.337154031E0,2.446294069E0,7.821445942E0,8.303454233E0
2.411522337E1,-9.010300040E-1,2.489495039E0,8.529861450E0,8.931292010E0
2.412023383E1,-3.730660081E-1,2.493146896E0,9.283884048E0,9.620055235E0
2.412524406E1,1.818410009E-1,2.623476982E0,1.000133991E1,1.034130058E1
2.413025455E1,8.404530287E-1,2.859160900E0,1.044241142E1,1.085933325E1
2.413526493E1,1.555585980E0,3.397048950E0,1.100219154E1,1.161929465E1
2.414027516E1,2.246049881E0,3.929133892E0,1.133173943E1,1.220209620E1
2.414528554E1,2.865977049E0,4.404887199E0,1.119480324E1,1.236691050E1
2.415029602E1,3.561176062E0,4.711367130E0,1.095031548E1,1.244139720E1
2.415530648E1,4.309668064E0,4.822724819E0,1.081359386E1,1.260022721E1
2.416031672E1,5.013857841E0,4.869018078E0,1.082647324E1,1.288637382E1
2.416532718E1,5.436560154E0,4.898427010E0,1.110663605E1,1.330068185E1
2.417033757E1,5.697398186E0,4.795182228E0,1.159000492E1,1.377615087E1
2.417534780E1,5.799252033E0,4.520349026E0,1.231453991E1,1.434269056E1
2.418035826E1,5.830961227E0,4.125586033E0,1.329305267E1,1.509058708E1
2.418536864E1,5.802350998E0,3.618376017E0,1.433020020E1,1.587811575E1
2.419037912E1,5.634638786E0,3.144047976E0,1.544099998E1,1.673495361E1
2.419538935E1,5.401357174E0,2.596574068E0,1.650201416E1,1.755657505E1
2.420039973E1,5.286674976E0,1.924304962E0,1.730450058E1,1.819608810E1
2.420541019E1,5.227221012E0,1.258031011E0,1.776167679E1,1.855757645E1
2.421042042E1,5.124375820E0,6.183410287E-1,1.794294357E1,1.867058642E1
2.421543088E1,5.003667831E0,5.206000060E-3,1.776914406E1,1.846020583E1
2.422044126E1,4.737345219E0,-5.411700010E-1,1.731779289E1,1.796221744E1
2.422545150E1,4.239377022E0,-1.040977001E0,1.658641052E1,1.715123799E1
2.423046194E1,3.572442055E0,-1.540071011E0,1.585871696E1,1.632890274E1
2.423547233E1,2.879235983E0,-2.181623936E0,1.503386497E1,1.546177800E1
2.424048277E1,2.193175077E0,-2.905884981E0,1.420267487E1,1.466186065E1
2.424549300E1,1.616973042E0,-3.794085979E0,1.336626434E1,1.398809182E1
2.425050347E1,1.225849032E0,-4.657793045E0,1.247815037E1,1.337542442E1
2.425551386E1,1.013391972E0,-5.450245857E0,1.148878098E1,1.275634083E1
2.426052408E1,9.994029999E-1,-6.287255764E0,1.039234161E1,1.218725382E1
2.426553454E1,1.002714038E0,-7.084613800E0,9.113733292E0,1.158694622E1
2.427054502E1,1.060346007E0,-7.933342934E0,7.485925198E0,1.095907568E1
2.427555540E1,1.144549966E0,-8.636617661E0,5.740407944E0,1.043328532E1
2.428056563E1,1.081676006E0,-9.249379158E0,3.986836910E0,1.012995095E1
2.428557609E1,7.938029766E-1,-9.779401779E0,2.077097893E0,1.002901580E1
2.429058648E1,4.072290063E-1,-1.020112991E1,1.318340003E-1,1.021010613E1
2.429559694E1,6.140799820E-2,-1.067669106E1,-1.728180051E0,1.081582679E1
2.430060716E1,-2.764720023E-1,-1.111940384E1,-3.514009953E0,1.166472651E1
2.430561754E1,-6.327030063E-1,-1.161724091E1,-5.114083767E0,1.270883363E1
2.431062799E1,-8.408480287E-1,-1.224123383E1,-6.038435936E0,1.367543563E1
2.431563822E1,-9.327269793E-1,-1.291309929E1,-6.827025890E0,1.463647483E1
2.432064869E1,-8.849269748E-1,-1.352060127E1,-7.083300114E0,1.528930656E1
2.432565907E1,-7.824910283E-1,-1.394518948E1,-7.159527779E0,1.569520435E1
2.433066929E1,-1.147096992E0,-1.407306290E1,-6.877490997E0,1.570562998E1
2.433567975E1,-1.473533988E0,-1.443296623E1,-6.070652962E0,1.572687649E1
2.434069015E1,-1.378936052E0,-1.530170155E1,-5.656908035E0,1.637205373E1
2.434570061E1,-1.272351980E0,-1.612079620E1,-4.968072891E0,1.691687613E1
2.435071085E1,-1.209527969E0,-1.663805962E1,-4.149537086E0,1.719030668E1
2.435572123E1,-1.244663954E0,-1.673153305E1,-3.251108885E0,1.708985359E1
2.436073169E1,-1.411808968E0,-1.661791611E1,-2.410546064E0,1.685108521E1
2.436574192E1,-1.745970011E0,-1.650944519E1,-1.777773023E0,1.669642682E1
2.437075238E1,-2.238066912E0,-1.640918732E1,-1.272132039E0,1.660989741E1
2.437576276E1,-2.893382072E0,-1.631110382E1,-8.344590068E-1,1.658674439E1
2.438077299E1,-3.718182087E0,-1.605525208E1,-4.753639996E-1,1.648702424E1
2.438578344E1,-4.552264214E0,-1.575965214E1,-2.864100039E-1,1.640645530E1
2.439079391E1,-5.423812866E0,-1.546821117E1,-1.091170013E-1,1.639192513E1
2.439580429E1,-6.536032200E0,-1.501781845E1,9.009400010E-2,1.637872721E1
2.440081475E1,-7.796432018E0,-1.431636429E1,2.732699923E-2,1.630163751E1
2.440582491E1,-8.887647629E0,-1.348118591E1,-2.223960012E-1,1.614874961E1
2.441083539E1,-9.782039642E0,-1.266380119E1,-4.647620022E-1,1.600862780E1
2.441584585E1,-1.046526909E1,-1.210458183E1,-8.952260017E-1,1.602635916E1
2.442085609E1,-1.089736652E1,-1.181171036E1,-1.441915035E0,1.613530966E1
2.442586647E1,-1.110262489E1,-1.158391762E1,-2.040699005E0,1.617466783E1
2.443087693E1,-1.116893101E1,-1.141951275E1,-2.777589083E0,1.621312099E1
2.443588719E1,-1.105310631E1,-1.129818344E1,-3.417337894E0,1.617090926E1
2.444089765E1,-1.076814556E1,-1.120485687E1,-3.652087927E0,1.596369389E1
2.444590803E1,-1.037086105E1,-1.125157070E1,-3.601790905E0,1.572022582E1
2.445091849E1,-9.838128090E0,-1.147372437E1,-3.711661100E0,1.556314696E1
2.445592872E1,-9.375554085E0,-1.171979904E1,-4.157208920E0,1.557360234E1
2.446093917E1,-9.213784218E0,-1.199617767E1,-4.564927101E0,1.580002082E1
2.446594956E1,-9.546721458E0,-1.221933079E1,-4.841468811E0,1.624474548E1
2.447095979E1,-1.017347813E1,-1.245501518E1,-5.020827770E0,1.684742627E1
2.447597022E1,-1.090404606E1,-1.269236946E1,-5.256398201E0,1.753921848E1
2.448098061E1,-1.153049088E1,-1.281287098E1,-5.609622955E0,1.812704477E1
2.448599106E1,-1.208826542E1,-1.278123474E1,-5.950197220E0,1.857124038E1
2.449100129E1,-1.247303963E1,-1.264267254E1,-6.182147026E0,1.880512771E1
2.449601168E1,-1.277259827E1,-1.245177364E1,-6.277547836E0,1.891014384E1
2.450102212E1,-1.302908230E1,-1.221256638E1,-6.232347012E0,1.891417226E1
2.450603235E1,-1.315439129E1,-1.211639595E1,-6.207684040E0,1.893093770E1
2.451104273E1,-1.314114666E1,-1.201418304E1,-6.117667198E0,1.882700671E1
2.451605319E1,-1.310741997E1,-1.197226906E1,-5.872042179E0,1.869814333E1
2.452106341E1,-1.314448071E1,-1.193635082E1,-5.460307121E0,1.857602750E1
2.452607387E1,-1.317998600E1,-1.193593407E1,-4.855179787E0,1.843234450E1
2.453108425E1,-1.307861710E1,-1.204121494E1,-4.184488773E0,1.826337944E1
2.453609471E1,-1.284953880E1,-1.228298855E1,-3.456209898E0,1.810877804E1
2.454110493E1,-1.241984367E1,-1.261076069E1,-2.683265924E0,1.790205904E1
2.454611531E1,-1.195590401E1,-1.301991367E1,-1.779047966E0,1.776588879E1
2.455112578E1,-1.167695522E1,-1.334239674E1,-6.811720133E-1,1.774358558E1
2.455613624E1,-1.175839138E1,-1.339853668E1,2.860130072E-1,1.782869475E1
2.456114647E1,-1.206136799E1,-1.321769524E1,9.101150036E-1,1.791681820E1
2.456615690E1,-1.233297062E1,-1.313952637E1,1.215139985E0,1.806172424E1
2.457116729E1,-1.256584740E1,-1.315331841E1,1.192721009E0,1.822999971E1
2.457617754E1,-1.276852703E1,-1.307988167E1,9.050639868E-1,1.830130399E1
2.458118800E1,-1.296464252E1,-1.282528687E1,4.098930061E-1,1.824110609E1
2.458619841E1,-1.311478901E1,-1.241221333E1,-2.150029987E-1,1.805843173E1
2.459120887E1,-1.312726593E1,-1.198016453E1,-1.047255039E0,1.780298278E1
2.459621910E1,-1.293496704E1,-1.150952053E1,-2.120476007E0,1.744359062E1
2.460122947E1,-1.258398628E1,-1.098388195E1,-3.178261042E0,1.700305022E1
2.460623993E1,-1.228207684E1,-1.045120621E1,-4.106397152E0,1.664150294E1
2.461125017E1,-1.202477169E1,-9.934822083E0,-4.917631149E0,1.635478279E1
2.461626061E1,-1.156257153E1,-9.519043922E0,-5.682489872E0,1.601861257E1
2.462127100E1,-1.095873070E1,-9.221532822E0,-6.327043056E0,1.565764733E1
2.462628145E1,-1.025396919E1,-9.041171074E0,-6.660613060E0,1.520692030E1
2.463129168E1,-9.467421532E0,-8.898544312E0,-6.760922909E0,1.464671430E1
2.463630206E1,-8.612277031E0,-8.683017731E0,-6.820949078E0,1.400326601E1
2.464131253E1,-7.775029182E0,-8.422124863E0,-6.750444889E0,1.330232206E1
2.464632276E1,-6.901469231E0,-8.206953049E0,-6.541480064E0,1.256086451E1
2.465133322E1,-5.840725899E0,-8.229540825E0,-6.099143028E0,1.179147857E1
2.465634363E1,-4.795725822E0,-8.310055733E0,-5.366268158E0,1.099330916E1
2.466135386E1,-3.855595112E0,-8.366220474E0,-4.491609097E0,1.024860044E1
2.466636432E1,-2.993844032E0,-8.471180916E0,-3.712901115E0,9.721607012E0
2.467137471E1,-2.137253046E0,-8.610971451E0,-3.030684948E0,9.375592310E0
2.467638517E1,-1.282070041E0,-8.724948883E0,-2.448630095E0,9.152279822E0
2.468139540E1,-5.719069839E-1,-8.791895866E0,-1.873162985E0,9.007399741E0
2.468640588E1,-7.925000042E-3,-8.862483978E0,-1.299044013E0,8.957187082E0
2.469141626E1,3.795990050E-1,-8.995285988E0,-8.363410234E-1,9.042053512E0
2.469642673E1,6.007850170E-1,-9.211118698E0,-3.345620036E-1,9.236751704E0
2.470143697E1,6.221550107E-1,-9.450061798E0,1.936510056E-1,9.472499436E0
2.470644737E1,4.883370101E-1,-9.601748466E0,7.212679982E-1,9.641175975E0
2.471145783E1,3.526189923E-1,-9.680467606E0,9.460160136E-1,9.732971772E0
2.471646829E1,3.554039896E-1,-9.769887924E0,7.796559930E-1,9.807389332E0
2.472147852E1,5.110549927E-1,-9.841537476E0,3.004310131E-1,9.859376039E0
2.472648892E1,6.672430038E-1,-1.006184196E1,-5.072810054E-1,1.009669307E1
2.473149938E1,6.042590141E-1,-1.022418213E1,-1.662143946E0,1.037601810E1
2.473650959E1,2.358680069E-1,-1.023295689E1,-2.878187895E0,1.063263871E1
2.474152005E1,-3.257789910E-1,-1.016356182E1,-3.940289974E0,1.090550347E1
2.474653044E1,-8.774020076E-1,-1.015671539E1,-4.930123806E0,1.132408153E1
2.475154091E1,-1.352839947E0,-1.030928612E1,-6.015939236E0,1.201262174E1
2.475655112E1,-1.639706969E0,-1.051608562E1,-7.209681988E0,1.285520168E1
2.476156150E1,-1.785379052E0,-1.057447338E1,-8.514841080E0,1.369341390E1
2.476657195E1,-1.890910029E0,-1.039716911E1,-9.919628143E0,1.449398802E1
2.477158218E1,-1.778682947E0,-1.020318031E1,-1.133014393E1,1.535059487E1
2.477659257E1,-1.386178970E0,-1.009899902E1,-1.253199005E1,1.615431980E1
2.478160303E1,-9.317280054E-1,-9.950263977E0,-1.346685600E1,1.676997558E1
2.478661326E1,-6.312159896E-1,-9.766016006E0,-1.418833447E1,1.723607662E1
2.479162372E1,-5.281450152E-1,-9.526904106E0,-1.464278126E1,1.747718175E1
2.479663410E1,-5.649849772E-1,-9.170093536E0,-1.483212566E1,1.744711366E1
2.480164455E1,-6.411439776E-1,-8.826724052E0,-1.479481506E1,1.723974118E1
2.480665479E1,-8.677129745E-1,-8.296983719E0,-1.441643143E1,1.665612079E1
2.481166525E1,-6.459270120E-1,-8.417018890E0,-1.418537235E1,1.650721713E1
2.481667563E1,-4.377849996E-1,-8.524430275E0,-1.420878792E1,1.657550064E1
2.482168584E1,-8.205919862E-1,-8.224656105E0,-1.394777393E1,1.621291883E1
2.482669630E1,-1.478708029E0,-7.672395229E0,-1.362703133E1,1.570822106E1
2.483170676E1,-2.152410030E0,-7.153580189E0,-1.349979782E1,1.542890533E1
2.483671718E1,-2.809559107E0,-6.967367172E0,-1.347070503E1,1.542393341E1
2.484172764E1,-3.495892048E0,-7.033817768E0,-1.331503677E1,1.545917391E1
2.484673789E1,-4.166158199E0,-7.183012009E0,-1.277622223E1,1.523759791E1
2.485174827E1,-4.621992111E0,-7.432674885E0,-1.196538734E1,1.482491016E1
2.485675874E1,-4.825739861E0,-7.785648823E0,-1.128065205E1,1.453124920E1
2.486176897E1,-4.872397900E0,-8.108173370E0,-1.083738327E1,1.438511776E1
2.486677935E1,-4.793080807E0,-8.475866318E0,-1.056061554E1,1.436455826E1
2.487178981E1,-4.627173901E0,-8.898630142E0,-1.047774696E1,1.450446614E1
2.487680027E1,-4.396083832E0,-9.305115700E0,-1.059554386E1,1.477079148E1
2.488181051E1,-4.219428062E0,-9.710927963E0,-1.097846603E1,1.525229201E1
2.488682089E1,-3.979958057E0,-1.012327862E1,-1.165688133E1,1.594376739E1
2.489183136E1,-4.046875000E0,-1.043367863E1,-1.226577568E1,1.660385799E1
2.489684159E1,-4.403633118E0,-1.081528854E1,-1.258990860E1,1.717172820E1
2.490185202E1,-4.223837852E0,-1.190947628E1,-1.319949245E1,1.827301378E1
2.490686241E1,-4.022628784E0,-1.297443676E1,-1.382774734E1,1.938360514E1
2.491187264E1,-3.956442118E0,-1.398926353E1,-1.415532684E1,2.029103759E1
2.491688311E1,-3.800170898E0,-1.517350674E1,-1.446787643E1,2.130718316E1
2.492189349E1,-3.377453089E0,-1.677982521E1,-1.504992008E1,2.279188053E1
2.492690395E1,-2.870950937E0,-1.873812485E1,-1.568926144E1,2.460716576E1
2.493191420E1,-2.535526991E0,-2.098729706E1,-1.623093987E1,2.665218460E1
2.493692465E1,-2.448843002E0,-2.351395416E1,-1.673315048E1,2.896379114E1
2.494193503E1,-2.588761091E0,-2.633515167E1,-1.703725243E1,3.147236673E1
2.494694526E1,-2.876154900E0,-2.950037003E1,-1.722388840E1,3.428128396E1
2.495195571E1,-3.066881895E0,-3.306941986E1,-1.701133347E1,3.731457839E1
2.495696610E1,-3.209625006E0,-3.698632812E1,-1.583343601E1,4.036072171E1
2.496197657E1,-3.371237993E0,-4.097095490E1,-1.387342834E1,4.338728390E1
2.496698680E1,-3.417109966E0,-4.484901810E1,-1.128700161E1,4.637356435E1
2.497199726E1,-3.429518938E0,-4.843762589E1,-8.366702080E0,4.927440416E1
2.497700767E1,-2.926235914E0,-5.169387436E1,-4.315348148E0,5.195615202E1
2.498201790E1,-1.905230045E0,-5.392989731E1,5.713649988E-1,5.396656542E1
2.498702837E1,-6.192380190E-1,-5.478873444E1,5.529557228E0,5.507054458E1
2.499203883E1,7.683069706E-1,-5.444075012E1,9.846139908E0,5.532930544E1
2.499704921E1,1.812226057E0,-5.298890686E1,1.358922863E1,5.473367837E1
2.500205966E1,2.343090057E0,-5.041409302E1,1.698574066E1,5.325022283E1
2.500706992E1,3.173667908E0,-4.727331543E1,1.994152832E1,5.140528252E1
2.501208030E1,4.200232983E0,-4.413668060E1,2.203695488E1,4.951076562E1
2.501709075E1,5.287908077E0,-4.120616150E1,2.311813736E1,4.754322236E1
2.502210098E1,6.439272881E0,-3.808671188E1,2.375971985E1,4.534959917E1
2.502711142E1,7.210084915E0,-3.483075333E1,2.413318253E1,4.298345264E1
2.503212181E1,7.745163918E0,-3.169550514E1,2.427885437E1,4.067007966E1
2.503713228E1,8.224644661E0,-2.886046600E1,2.429437256E1,3.861072151E1
2.504214251E1,8.803606033E0,-2.645937157E1,2.409809494E1,3.685539313E1
2.504715297E1,9.448434830E0,-2.460633659E1,2.381336975E1,3.552212409E1
2.505216336E1,1.005444145E1,-2.317581177E1,2.350420189E1,3.450590602E1
2.505717358E1,1.036443138E1,-2.180060387E1,2.317992020E1,3.346634828E1
2.506218404E1,1.037347317E1,-2.055392838E1,2.270124435E1,3.233294624E1
2.506719444E1,1.015166855E1,-1.971434402E1,2.211893082E1,3.132026237E1
2.507220490E1,9.628885269E0,-1.919691086E1,2.142444420E1,3.033551759E1
2.507721513E1,8.542352676E0,-1.875548172E1,2.083669281E1,2.930712628E1
2.508222562E1,6.879063129E0,-1.827478409E1,2.052863312E1,2.833220819E1
2.508723601E1,4.712748051E0,-1.779850006E1,2.051179123E1,2.756320333E1
2.509224626E1,2.164175034E0,-1.738465118E1,2.088310623E1,2.725828087E1
2.509725672E1,-4.359529912E-1,-1.692192459E1,2.164462662E1,2.747783558E1
2.510226710E1,-2.902152061E0,-1.646290207E1,2.255760193E1,2.807659231E1
2.510727756E1,-4.949844837E0,-1.600133705E1,2.348381615E1,2.884498868E1
2.511228783E1,-6.530721188E0,-1.545745468E1,2.441311836E1,2.962403708E1
2.511729828E1,-7.644874096E0,-1.495645332E1,2.538892365E1,3.044235602E1
2.512230871E1,-8.269805908E0,-1.439888668E1,2.637190437E1,3.116400115E1
2.512731917E1,-8.443613052E0,-1.381378078E1,2.717566109E1,3.163276302E1
2.513232939E1,-8.258720398E0,-1.333667374E1,2.770045471E1,3.183376384E1
2.513733985E1,-7.614571095E0,-1.306619644E1,2.802200890E1,3.184242712E1
2.514235022E1,-6.671407223E0,-1.286415291E1,2.828726196E1,3.178306615E1
2.514736045E1,-5.671597958E0,-1.256130981E1,2.833505821E1,3.150918995E1
2.515237090E1,-4.547110081E0,-1.227094555E1,2.843146133E1,3.129856719E1
2.515738128E1,-3.229492903E0,-1.205114841E1,2.831894493E1,3.094547535E1
2.516239177E1,-1.845783949E0,-1.186584568E1,2.793935204E1,3.041073173E1
2.516740200E1,-5.509799719E-1,-1.156518459E1,2.737164307E1,2.971975635E1
2.517241246E1,6.732239723E-1,-1.124308968E1,2.659473991E1,2.888149039E1
2.517742285E1,1.751335979E0,-1.089529133E1,2.558185959E1,2.786047542E1
2.518243329E1,2.737344980E0,-1.055081081E1,2.447732544E1,2.679462870E1
2.518744352E1,3.568878889E0,-1.023832417E1,2.338028717E1,2.577203924E1
2.519245393E1,4.169311047E0,-9.967309952E0,2.224794388E1,2.473259851E1
2.519746439E1,4.594176769E0,-9.680267334E0,2.110175514E1,2.366639191E1
2.520247461E1,4.894015789E0,-9.437481880E0,2.002085495E1,2.266830580E1
2.520748507E1,5.188267231E0,-9.301732063E0,1.904795074E1,2.182349110E1
2.521249544E1,5.418575764E0,-9.302190781E0,1.816781998E1,2.111779816E1
2.521750590E1,5.555753231E0,-9.429531097E0,1.721969986E1,2.040344368E1
