"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.772253043E1,4.135639966E-1,4.329189956E-1,2.591348886E0,2.659613334E0
2.772754035E1,4.413459897E-1,4.712190032E-1,2.726488113E0,2.801887054E0
2.773255018E1,4.400520027E-1,5.485749841E-1,2.794008970E0,2.881157129E0
2.773756026E1,3.761500120E-1,6.465119720E-1,2.745094061E0,2.845172748E0
2.774257018E1,2.891699970E-1,7.299090028E-1,2.559298038E0,2.677011933E0
2.774758003E1,8.824700117E-2,7.964439988E-1,2.323548079E0,2.457841787E0
2.775259010E1,-1.314400043E-2,8.481100202E-1,2.162122011E0,2.322549238E0
2.775760003E1,-4.076800123E-2,8.398960233E-1,1.955054998E0,2.128221654E0
2.776260986E1,-4.664300010E-2,7.398970127E-1,1.660820007E0,1.818776032E0
2.776761993E1,4.387899861E-2,5.098469853E-1,1.462203979E0,1.549164224E0
2.777262978E1,2.356159985E-1,2.550620139E-1,1.292592049E0,1.338419117E0
2.777763970E1,4.188649952E-1,4.447399825E-2,1.102586031E0,1.180305798E0
2.778264978E1,3.648859859E-1,-2.727600001E-2,1.041028976E0,1.103461414E0
2.778765963E1,3.544389904E-1,3.009000048E-2,1.260404944E0,1.309638511E0
2.779266956E1,4.221499860E-1,9.959600121E-2,1.807297945E0,1.858616646E0
2.779767941E1,5.270280242E-1,1.992080063E-1,2.509977102E0,2.572436087E0
2.780268948E1,5.363100171E-1,2.618640065E-1,3.321408987E0,3.374604992E0
2.780769941E1,4.729920030E-1,3.606390059E-1,4.199125767E0,4.241042222E0
2.781270926E1,4.716919959E-1,4.203410149E-1,5.028828144E0,5.068361906E0
2.781771933E1,4.375559986E-1,4.549500048E-1,5.592718124E0,5.628226255E0
2.782272926E1,1.860350072E-1,5.619900227E-1,6.024820805E0,6.053834119E0
2.782773910E1,-2.810260057E-1,6.383500099E-1,6.462635994E0,6.500163870E0
2.783274917E1,-6.376109719E-1,6.285300255E-1,6.863309860E0,6.921460827E0
2.783775902E1,-7.516289949E-1,5.134350061E-1,6.952434063E0,7.011768753E0
2.784276894E1,-7.342439890E-1,2.785620093E-1,6.688967228E0,6.734908582E0
2.784777902E1,-6.718720198E-1,7.952199876E-2,6.148451805E0,6.185563463E0
2.785278887E1,-4.877150059E-1,-1.361240000E-1,5.515336037E0,5.538531147E0
2.785779880E1,-2.523820102E-1,-4.422810078E-1,4.693914890E0,4.721455937E0
2.786280864E1,-1.973070055E-1,-6.464110017E-1,3.723901987E0,3.784735558E0
2.786781872E1,-3.859550059E-1,-7.020990252E-1,2.924204111E0,3.031975262E0
2.787282864E1,-5.010349751E-1,-6.961060166E-1,2.508668900E0,2.651229768E0
2.787783848E1,-2.829749882E-1,-7.152590156E-1,1.968647957E0,2.113585835E0
2.788284855E1,-6.169899926E-2,-6.908699870E-1,1.197129011E0,1.383555555E0
2.788785840E1,7.770200074E-2,-6.308820248E-1,6.491320133E-1,9.085274354E-1
2.789286832E1,2.009239942E-1,-5.158439875E-1,3.309830129E-1,6.449924230E-1
2.789787817E1,3.514710069E-1,-4.095880091E-1,1.897549927E-1,5.721024062E-1
2.790288824E1,5.528169870E-1,-3.018920124E-1,4.709399864E-2,6.316353798E-1
2.790789809E1,7.221099734E-1,-2.235279977E-1,3.164999885E-3,7.559216869E-1
2.791290801E1,7.958430052E-1,-1.450539976E-1,6.703100353E-2,8.117264974E-1
2.791791810E1,8.733969927E-1,-7.249499857E-2,1.743489951E-1,8.935745093E-1
2.792292803E1,9.563289881E-1,1.338000037E-2,4.025129974E-1,1.037670888E0
2.792793787E1,1.144812942E0,7.125800103E-2,6.903169751E-1,1.338735187E0
2.793294795E1,1.330432057E0,8.290000260E-3,9.143099785E-1,1.614336062E0
2.793795787E1,1.437783957E0,-6.218599901E-2,9.519309998E-1,1.725474553E0
2.794296772E1,1.365327954E0,-1.030410007E-1,8.758029938E-1,1.625351886E0
2.794797780E1,1.147127032E0,-1.087910011E-1,7.906360030E-1,1.397440947E0
2.795298765E1,8.716289997E-1,-4.077899829E-2,5.819039941E-1,1.048814711E0
2.795799757E1,6.252239943E-1,-1.563400030E-2,3.735960126E-1,7.285076840E-1
2.796300742E1,4.073979855E-1,-3.167600185E-2,9.429799765E-2,4.193669038E-1
2.796801750E1,1.996340007E-1,-3.774499893E-2,-2.405650020E-1,3.148808335E-1
2.797302734E1,1.005550027E-1,-6.837199628E-2,-5.716149807E-1,5.844054454E-1
2.797803726E1,5.099499971E-2,-7.001200318E-2,-8.457790017E-1,8.502024996E-1
2.798304733E1,-1.281799972E-1,-5.564299971E-2,-1.148440003E0,1.156909978E0
2.798805718E1,-3.668810129E-1,-1.094129980E-1,-1.351518989E0,1.404697995E0
2.799306710E1,-4.128560126E-1,-1.400199980E-1,-1.524646997E0,1.585750344E0
2.799807697E1,-3.850420117E-1,-2.084839940E-1,-1.709313989E0,1.764504814E0
2.800308704E1,-3.820120096E-1,-2.544780076E-1,-1.832648993E0,1.889257675E0
2.800809696E1,-3.350020051E-1,-2.995600104E-1,-1.877622962E0,1.930655467E0
2.801310681E1,-2.469190061E-1,-2.804880142E-1,-1.987328053E0,2.022156104E0
2.801811687E1,-1.538320035E-1,-2.946699858E-1,-2.029432058E0,2.056474937E0
2.802312672E1,-1.142449975E-1,-3.074600101E-1,-2.110073090E0,2.135413782E0
2.802813664E1,-1.617240012E-1,-3.234530091E-1,-2.306103945E0,2.334286166E0
2.803314672E1,-2.433069944E-1,-3.197509944E-1,-2.438209057E0,2.471093361E0
2.803815657E1,-3.877780139E-1,-2.622449994E-1,-2.614327908E0,2.655909380E0
2.804316649E1,-5.405150056E-1,-2.619589865E-1,-2.648963928E0,2.716208548E0
2.804817634E1,-6.054440141E-1,-2.683260143E-1,-2.705037117E0,2.784921383E0
2.805318642E1,-6.044710279E-1,-2.985610068E-1,-2.950900078E0,3.026934946E0
2.805819635E1,-6.322609782E-1,-4.095210135E-1,-3.159176111E0,3.247746158E0
2.806320621E1,-6.163049936E-1,-4.882790148E-1,-3.309078932E0,3.401213257E0
2.806821628E1,-5.315579772E-1,-6.467459798E-1,-3.452325106E0,3.552377075E0
2.807322611E1,-4.776130021E-1,-7.602409720E-1,-3.669697046E0,3.777930244E0
2.807823604E1,-5.555369854E-1,-8.124390244E-1,-3.777456045E0,3.903569224E0
2.808324611E1,-5.934950113E-1,-8.594369888E-1,-3.829303026E0,3.969185046E0
2.808825597E1,-5.151150227E-1,-8.798840046E-1,-3.885072947E0,4.016631816E0
2.809326589E1,-4.405589998E-1,-8.908060193E-1,-4.018672943E0,4.139729438E0
2.809827573E1,-3.755739927E-1,-1.014493942E0,-4.055911064E0,4.197697981E0
2.810328581E1,-3.091880083E-1,-1.100520015E0,-4.187290192E0,4.340523088E0
2.810829573E1,-3.874369860E-1,-1.145519018E0,-4.335539818E0,4.501025078E0
2.811330558E1,-3.981269896E-1,-1.196712017E0,-4.280266762E0,4.462208904E0
2.811831566E1,-3.823769987E-1,-1.248466969E0,-4.178355217E0,4.377617418E0
2.812332558E1,-3.877260089E-1,-1.251678944E0,-4.093033791E0,4.297668815E0
2.812833542E1,-4.258410037E-1,-1.270534039E0,-4.096475124E0,4.310070272E0
2.813334550E1,-4.952009916E-1,-1.319334984E0,-3.953659058E0,4.197295411E0
2.813835534E1,-5.473350286E-1,-1.310299039E0,-3.737088919E0,3.997785986E0
2.814336527E1,-6.378020048E-1,-1.304065943E0,-3.670802116E0,3.947425434E0
2.814837513E1,-7.284010053E-1,-1.276749015E0,-3.561157942E0,3.852596781E0
2.815338520E1,-8.028770089E-1,-1.285820961E0,-3.353415012E0,3.680127617E0
2.815839514E1,-8.703529835E-1,-1.288566947E0,-3.063091040E0,3.435177697E0
2.816340498E1,-9.177889824E-1,-1.262866974E0,-2.849308014E0,3.248957643E0
2.816841505E1,-8.941119909E-1,-1.236541986E0,-2.687375069E0,3.090381384E0
2.817342490E1,-8.512719870E-1,-1.192486048E0,-2.484311104E0,2.884179022E0
2.817843482E1,-8.275139928E-1,-1.090319037E0,-2.215770960E0,2.604460781E0
2.818344490E1,-7.297499776E-1,-1.055943966E0,-1.918779016E0,2.308520219E0
2.818845474E1,-5.789110065E-1,-1.012019038E0,-1.612301946E0,1.989682902E0
2.819346466E1,-4.212610126E-1,-9.449530244E-1,-1.345633984E0,1.697388546E0
2.819847474E1,-2.920269966E-1,-8.783199787E-1,-1.126553059E0,1.458028650E0
2.820348459E1,-2.135639936E-1,-7.540199757E-1,-9.618690014E-1,1.240704509E0
2.820849451E1,-1.656270027E-1,-6.315109730E-1,-6.866949797E-1,9.475169698E-1
2.821350436E1,-5.639300123E-2,-5.939890146E-1,-4.513440132E-1,7.481407210E-1
2.821851444E1,-1.070700027E-2,-5.182390213E-1,-3.028720021E-1,6.003480430E-1
2.822352436E1,-1.821600087E-2,-5.559319854E-1,-5.063999817E-2,5.585307552E-1
2.822853421E1,7.547199726E-2,-5.591920018E-1,1.924609989E-1,5.961819801E-1
2.823354428E1,1.322569996E-1,-5.693489909E-1,4.241760075E-1,7.222018227E-1
2.823855410E1,1.861799955E-1,-5.694919825E-1,6.681230068E-1,8.974254627E-1
2.824356395E1,1.560849994E-1,-4.835349917E-1,9.222199917E-1,1.052928454E0
2.824857388E1,7.046200335E-2,-4.280889928E-1,1.182935953E0,1.259985138E0
2.825358396E1,-2.901400067E-2,-2.908259928E-1,1.444108009E0,1.473387089E0
2.825859381E1,-2.709699981E-2,-1.084880009E-1,1.781726003E0,1.785231481E0
2.826360375E1,-3.922000155E-2,2.607800066E-2,2.111380100E0,2.111905348E0
2.826861360E1,-7.222000044E-3,6.042899936E-2,2.391295910E0,2.392070223E0
2.827362366E1,-1.097379997E-1,1.340949982E-1,2.639568090E0,2.645249251E0
2.827863358E1,-1.076349989E-1,2.068489939E-1,2.922977924E0,2.932263928E0
2.828364343E1,6.823999807E-3,1.420750022E-1,3.144526958E0,3.147742312E0
2.828865351E1,5.951200053E-2,2.009419948E-1,3.327584028E0,3.334176784E0
2.829366343E1,1.427379996E-1,3.600609899E-1,3.613018036E0,3.633719497E0
2.829867351E1,3.560299873E-1,4.844149947E-1,3.666871071E0,3.715825438E0
2.830368337E1,5.773299932E-1,5.938969851E-1,3.684632063E0,3.776577417E0
2.830869329E1,8.475049734E-1,6.978920102E-1,3.610716105E0,3.773935443E0
2.831370313E1,1.025045991E0,7.410529852E-1,3.589278936E0,3.805627687E0
2.831871298E1,1.160660982E0,7.377560139E-1,3.606148958E0,3.859498434E0
2.832372305E1,1.381260037E0,7.619280219E-1,3.506958008E0,3.845408700E0
2.832873297E1,1.658898950E0,6.848919988E-1,3.157011986E0,3.631493832E0
2.833374282E1,1.937039971E0,6.013649702E-1,2.769932985E0,3.433117012E0
2.833875289E1,2.128680944E0,5.577909946E-1,2.516053915E0,3.342594899E0
2.834376271E1,2.170382023E0,5.040860176E-1,2.375303030E0,3.256796789E0
2.834877264E1,2.063359022E0,4.385910034E-1,2.373999119E0,3.175796646E0
2.835378272E1,1.895063043E0,3.931359947E-1,2.404047966E0,3.086303042E0
2.835879256E1,1.683331013E0,4.178090096E-1,2.419619083E0,2.977032780E0
2.836380249E1,1.328093052E0,4.246000051E-1,2.601033926E0,2.951185152E0
2.836881234E1,9.124929905E-1,5.252400041E-1,2.927983046E0,3.111527798E0
2.837382242E1,4.806860089E-1,6.847360134E-1,3.373779058E0,3.475961390E0
2.837883234E1,1.341399997E-1,8.623070121E-1,3.866630077E0,3.963886360E0
2.838384219E1,-1.354980022E-1,9.868059754E-1,4.331126213E0,4.444187217E0
2.838885226E1,-2.404640019E-1,1.063534021E0,4.843943119E0,4.965149795E0
2.839386211E1,-2.950539887E-1,1.058837056E0,5.241127014E0,5.355147537E0
2.839887204E1,-5.874480009E-1,1.075767040E0,5.508636951E0,5.643354582E0
2.840388210E1,-7.442250252E-1,1.110599041E0,5.806636810E0,5.958551180E0
2.840889195E1,-7.106279731E-1,1.083775043E0,5.924321175E0,6.064416035E0
2.841390187E1,-5.627660155E-1,1.013342977E0,5.776009083E0,5.891167159E0
2.841891172E1,-3.089590073E-1,8.401219845E-1,5.442686081E0,5.515803875E0
2.842392179E1,3.782200068E-2,6.293410063E-1,4.942033768E0,4.982087752E0
2.842893173E1,3.608219922E-1,4.225479960E-1,4.277720928E0,4.313656878E0
2.843394158E1,4.941659868E-1,3.253090084E-1,3.481261969E0,3.531176980E0
2.843895166E1,5.122489929E-1,2.984809875E-1,2.784562111E0,2.846976656E0
2.844396151E1,5.147439837E-1,3.748559952E-1,2.156240940E0,2.248300108E0
2.844897141E1,6.167140007E-1,3.728669882E-1,1.629140973E0,1.781422538E0
2.845398126E1,7.975999713E-1,3.028410077E-1,1.081886053E0,1.377808340E0
2.845899134E1,1.029324055E0,2.097450048E-1,3.955659866E-1,1.122485379E0
2.846400127E1,1.172083020E0,1.168870032E-1,-1.958869994E-1,1.194074074E0
2.846901111E1,1.185255051E0,8.654200286E-2,-6.479349732E-1,1.353565212E0
2.847402119E1,1.158362985E0,5.489199981E-2,-1.011888027E0,1.539069627E0
2.847903104E1,1.152369022E0,5.318500102E-2,-1.338487983E0,1.767012475E0
2.848404096E1,1.055776954E0,5.184200034E-2,-1.590407014E0,1.909645789E0
2.848905080E1,8.988800049E-1,3.050599992E-2,-1.745682955E0,1.963752749E0
2.849406088E1,6.633939743E-1,2.485000063E-3,-1.761960030E0,1.882711047E0
2.849907079E1,4.198420048E-1,-9.847000241E-3,-1.606253982E0,1.660245803E0
2.850408064E1,1.697220057E-1,-2.304000081E-3,-1.429316998E0,1.439360256E0
2.850909071E1,-1.057339981E-1,-4.199500009E-2,-1.245321035E0,1.250506993E0
2.851410056E1,-4.561400115E-1,-6.118400022E-2,-1.146509051E0,1.235431178E0
2.851911049E1,-8.005800247E-1,-6.510999799E-2,-9.572489858E-1,1.249597259E0
2.852412034E1,-1.100406051E0,1.423900016E-2,-8.392990232E-1,1.384022787E0
2.852913041E1,-1.335919976E0,3.605800122E-2,-7.787330151E-1,1.546740919E0
2.853414034E1,-1.534973025E0,2.080399916E-2,-7.639999986E-1,1.714721841E0
2.853915018E1,-1.609616041E0,-1.307300013E-2,-8.077359796E-1,1.800964218E0
2.854416024E1,-1.650593996E0,-4.163999856E-2,-8.670079708E-1,1.864912129E0
2.854917017E1,-1.671512961E0,-7.634399831E-2,-9.967470169E-1,1.947636671E0
2.855418000E1,-1.656756997E0,-1.363140047E-1,-1.175490975E0,2.035977477E0
2.855919007E1,-1.582980990E0,-1.879460067E-1,-1.454169035E0,2.157721043E0
2.856419992E1,-1.455804944E0,-2.639090121E-1,-1.724588990E0,2.272272692E0
2.856920985E1,-1.267963052E0,-2.997919917E-1,-1.967193007E0,2.359545267E0
2.857421993E1,-1.073534966E0,-2.823719978E-1,-2.197133064E0,2.461626489E0
2.857922978E1,-9.035419822E-1,-3.190259933E-1,-2.520921946E0,2.696889533E0
2.858423970E1,-7.813469768E-1,-3.451960087E-1,-2.844295025E0,2.969794197E0
2.858924955E1,-7.033100128E-1,-3.390209973E-1,-2.964128971E0,3.065230949E0
2.859425963E1,-5.902230144E-1,-3.257459998E-1,-3.112036943E0,3.184218523E0
2.859926947E1,-5.566430092E-1,-2.862850130E-1,-3.260507107E0,3.320047762E0
2.860427938E1,-4.975680113E-1,-2.888750136E-1,-3.373285055E0,3.421998650E0
2.860928923E1,-4.447099864E-1,-3.131470084E-1,-3.461368084E0,3.503840326E0
2.861429931E1,-4.020760059E-1,-3.126530051E-1,-3.434794903E0,3.472352666E0
2.861930916E1,-3.198440075E-1,-3.563179970E-1,-3.376012087E0,3.409797694E0
2.862431908E1,-2.283200026E-1,-4.109599888E-1,-3.272907019E0,3.306499431E0
2.862932893E1,-1.134850010E-1,-4.395140111E-1,-3.117477894E0,3.150352334E0
2.863433900E1,1.037700009E-2,-5.355029702E-1,-2.921858072E0,2.970542999E0
2.863934893E1,8.830499649E-2,-5.847719908E-1,-2.740139961E0,2.803234393E0
2.864435878E1,1.531910002E-1,-6.357920170E-1,-2.597232103E0,2.678304234E0
2.864936885E1,1.354690045E-1,-6.900200248E-1,-2.413866997E0,2.514206309E0
2.865437877E1,7.936099917E-2,-7.070040107E-1,-2.227659941E0,2.338508424E0
2.865938861E1,2.034899965E-2,-7.549189925E-1,-2.008862972E0,2.146123764E0
2.866439870E1,-2.031799965E-2,-7.697970271E-1,-1.759417057E0,1.920559467E0
2.866940862E1,-5.759799853E-2,-7.583529949E-1,-1.497614026E0,1.679662039E0
2.867441848E1,-1.163979992E-1,-7.636600137E-1,-1.308626056E0,1.519614183E0
2.867942833E1,-1.688870043E-1,-7.941589952E-1,-1.141728044E0,1.400983317E0
2.868443840E1,-1.832569987E-1,-7.767429948E-1,-9.183800220E-1,1.216690048E0
2.868944824E1,-1.892690063E-1,-7.524979711E-1,-7.568659782E-1,1.083938219E0
2.869445816E1,-1.876740009E-1,-7.149369717E-1,-6.246439815E-1,9.677481633E-1
2.869946801E1,-1.095739976E-1,-6.923789978E-1,-5.088319778E-1,8.662015465E-1
2.870447809E1,-3.945200145E-2,-6.526290178E-1,-3.880270123E-1,7.602934023E-1
2.870948794E1,1.079200022E-2,-5.460420251E-1,-1.733949929E-1,5.730132494E-1
2.871449786E1,9.623499960E-2,-5.351409912E-1,-1.921440065E-1,5.766770109E-1
2.871950794E1,1.706610024E-1,-4.443719983E-1,-1.595640033E-1,5.020481270E-1
2.872451781E1,2.321069986E-1,-3.018110096E-1,-1.645700075E-2,3.810962834E-1
2.872952773E1,2.527520061E-1,-1.894579977E-1,-9.068199992E-2,3.286352607E-1
2.873453758E1,2.685259879E-1,-1.234669983E-1,-1.770150065E-1,3.445063401E-1
2.873954767E1,2.857309878E-1,9.425000288E-3,-1.109699998E-2,2.861016802E-1
2.874455760E1,3.306240141E-1,8.028899878E-2,-9.223099798E-2,3.525125800E-1
2.874956744E1,3.545430005E-1,1.075939983E-1,-2.822909951E-1,4.657954632E-1
2.875457752E1,3.611150086E-1,9.793400019E-2,-1.188210025E-1,3.925729849E-1
2.875958737E1,4.033940136E-1,7.786799967E-2,-1.211640015E-1,4.283349984E-1
2.876459729E1,4.111930132E-1,-1.764100045E-2,-2.842499912E-1,5.001889208E-1
2.876960714E1,4.547969997E-1,-1.391899958E-2,-2.944250107E-1,5.419595339E-1
2.877461722E1,4.233309925E-1,-5.090999976E-2,-3.090560138E-1,5.266085614E-1
2.877962713E1,3.661679924E-1,-3.250800073E-2,-2.315180004E-1,4.344379740E-1
2.878463698E1,3.509689867E-1,-3.596900031E-2,-1.668899953E-1,3.902886998E-1
2.878964706E1,3.768559992E-1,-6.918700039E-2,-5.837399885E-2,3.875755525E-1
2.879465691E1,4.127129912E-1,-4.724299908E-2,1.401939988E-1,4.384270423E-1
2.879966683E1,4.142259955E-1,-6.924200058E-2,4.028980136E-1,5.819831951E-1
2.880467690E1,3.951840103E-1,-1.501770020E-1,7.154489756E-1,8.310179123E-1
2.880968675E1,3.542369902E-1,-1.992239952E-1,1.060974002E0,1.136151345E0
2.881469667E1,4.104599953E-1,-2.139450014E-1,1.311378002E0,1.390669672E0
2.881970652E1,4.308019876E-1,-1.690600067E-1,1.467638969E0,1.538874843E0
2.882471660E1,3.025250137E-1,-5.414700136E-2,1.808294058E0,1.834224818E0
2.882972645E1,1.604969949E-1,-1.366499998E-2,2.041115999E0,2.047461975E0
2.883473637E1,8.183500171E-2,6.178700179E-2,2.083781958E0,2.086303393E0
2.883974622E1,-1.009699982E-2,8.474499732E-2,2.372925997E0,2.374460244E0
2.884475628E1,8.356000297E-3,-9.584999643E-3,2.621171951E0,2.621202795E0
2.884976621E1,6.179999933E-2,-1.675460041E-1,2.632158041E0,2.638209024E0
2.885477604E1,1.551360041E-1,-1.314910054E-1,2.734628916E0,2.742180222E0
2.885978612E1,1.255970001E-1,-8.308999985E-2,2.811156034E0,2.815186815E0
2.886479598E1,1.443420053E-1,-3.316500038E-2,2.830689907E0,2.834561674E0
2.886980590E1,2.455279976E-1,4.636299983E-2,2.779228926E0,2.790438486E0
2.887481599E1,2.772040069E-1,1.765300035E-1,2.598414898E0,2.619115287E0
2.887982584E1,2.709249854E-1,3.346849978E-1,2.280925035E0,2.321213780E0
2.888483576E1,3.422920108E-1,5.044500232E-1,1.964874029E0,2.057270910E0
2.888984560E1,3.805730045E-1,5.988749862E-1,1.655516982E0,1.801172823E0
2.889485568E1,4.953280091E-1,5.699480176E-1,1.460845947E0,1.644463883E0
2.889986553E1,6.650879979E-1,4.291320145E-1,1.330590010E0,1.548213843E0
2.890487545E1,7.906039953E-1,1.701589972E-1,1.193217993E0,1.441449944E0
2.890988530E1,8.372150064E-1,-2.342100069E-2,1.087816954E0,1.372888646E0
2.891489538E1,8.316360116E-1,-1.673880070E-1,1.153980017E0,1.432238486E0
2.891990530E1,8.038200140E-1,-1.934670061E-1,1.357869029E0,1.589768662E0
2.892491515E1,7.416329980E-1,-8.537299931E-2,1.527492046E0,1.700158817E0
2.892992499E1,5.972509980E-1,1.097629964E-1,1.943439007E0,2.036102120E0
2.893493507E1,4.041770101E-1,3.344329894E-1,2.525211096E0,2.579126898E0
2.893994499E1,2.688789964E-1,4.703310132E-1,3.141413927E0,3.187787420E0
2.894495484E1,2.261600047E-1,4.742220044E-1,3.673974037E0,3.711350170E0
2.894996492E1,1.934480071E-1,3.790850043E-1,4.127213001E0,4.149098062E0
2.895497477E1,1.245239973E-1,2.407950014E-1,4.251780033E0,4.260413349E0
2.895998469E1,-1.182740033E-1,2.196689993E-1,4.185760975E0,4.193189496E0
2.896499477E1,-4.604060054E-1,2.249059975E-1,4.240417957E0,4.271264549E0
2.897000461E1,-6.764320135E-1,2.495899945E-1,4.108213902E0,4.171004303E0
2.897501453E1,-7.902539968E-1,2.488510013E-1,3.802675962E0,3.891885491E0
2.898002438E1,-8.357800245E-1,2.313510031E-1,3.496625900E0,3.602560787E0
2.898503420E1,-7.980899811E-1,7.880599797E-2,3.072499037E0,3.175438290E0
2.899004428E1,-6.170769930E-1,-1.297630072E-1,2.511604071E0,2.589551595E0
2.899505422E1,-3.616169989E-1,-3.136450052E-1,1.937685966E0,1.995937611E0
2.900006406E1,-2.298340052E-1,-4.287649989E-1,1.465523958E0,1.544157883E0
2.900507413E1,-1.463540047E-1,-4.896529913E-1,1.147631049E0,1.256278859E0
2.901008397E1,6.033999845E-3,-4.614459872E-1,8.565769792E-1,9.729814641E-1
2.901509390E1,1.427219957E-1,-3.821839988E-1,5.337370038E-1,6.717956283E-1
2.902010375E1,2.228379995E-1,-2.467249930E-1,2.735739946E-1,4.305493313E-1
2.902511383E1,2.731299996E-1,-1.305070072E-1,5.070000142E-2,3.069243649E-1
2.903012367E1,3.567639887E-1,-5.563500151E-2,-3.738500178E-2,3.630061093E-1
2.903513382E1,4.183279872E-1,-5.692400038E-2,-3.336099908E-2,4.234992361E-1
2.904014369E1,5.825830102E-1,-9.528499842E-2,-4.373999778E-3,5.903400093E-1
2.904515354E1,7.727850080E-1,-1.458390057E-1,8.690799773E-2,7.912134252E-1
2.905016346E1,9.160599709E-1,-2.140209973E-1,2.212949991E-1,9.664069195E-1
2.905517329E1,1.067334056E0,-2.625139952E-1,2.602010071E-1,1.129522089E0
2.906018336E1,1.207242966E0,-3.585200012E-1,3.137759864E-1,1.297854976E0
2.906519319E1,1.268283010E0,-4.100269973E-1,3.959940076E-1,1.390494583E0
2.907020311E1,1.241268039E0,-4.298529923E-1,5.009279847E-1,1.405862292E0
2.907521318E1,1.152240038E0,-4.364930093E-1,5.234180093E-1,1.338711942E0
2.908022303E1,9.536790252E-1,-4.056879878E-1,4.659180045E-1,1.136294862E0
2.908523294E1,6.855419874E-1,-3.265610039E-1,4.646579921E-1,8.902342138E-1
2.909024279E1,4.653770030E-1,-2.300319970E-1,3.343439996E-1,6.174758170E-1
2.909525283E1,2.443760037E-1,-1.412730068E-1,1.474830061E-1,3.184790900E-1
2.910026268E1,9.978000075E-3,-1.400189996E-1,7.343100011E-2,1.584203033E-1
2.910527260E1,-1.452299953E-1,-1.403889954E-1,-4.010200128E-2,2.059344363E-1
2.911028245E1,-2.434149981E-1,-1.534000039E-1,-2.233469933E-1,3.642338561E-1
2.911529253E1,-2.352679968E-1,-2.037619948E-1,-4.804809988E-1,5.724787953E-1
2.912030236E1,-2.660529912E-1,-2.447279990E-1,-7.387999892E-1,8.224970588E-1
2.912531228E1,-3.030230105E-1,-2.679849863E-1,-1.008023977E0,1.086163540E0
2.913032234E1,-3.706980050E-1,-2.612929940E-1,-1.280153036E0,1.358117386E0
2.913533219E1,-4.193679988E-1,-2.754400074E-1,-1.614277005E0,1.690451705E0
2.914034211E1,-3.736099899E-1,-2.586790025E-1,-1.932826996E0,1.985527498E0
2.914535196E1,-3.045049906E-1,-2.139620036E-1,-2.259747028E0,2.290187691E0
2.915036204E1,-2.934010029E-1,-2.486149967E-1,-2.502166986E0,2.531547589E0
2.915537189E1,-2.128019929E-1,-3.050349951E-1,-2.701874018E0,2.727352974E0
2.916038181E1,-1.148699969E-1,-3.566020131E-1,-2.925806999E0,2.949696037E0
2.916539169E1,-6.464599818E-2,-4.224370122E-1,-3.079449892E0,3.108961848E0
2.917040176E1,-7.187300175E-2,-4.203320146E-1,-3.154758930E0,3.183449173E0
2.917541169E1,-1.065659970E-1,-4.074720144E-1,-3.213073969E0,3.240560767E0
2.918042153E1,-1.181190014E-1,-4.264320135E-1,-3.330522060E0,3.359787725E0
2.918543160E1,-1.468909979E-1,-4.656229913E-1,-3.369937897E0,3.405123076E0
